"0","tbl_matching <- quiz$Q2_m %>%"
"0","  factor(levels = c(0, 1, 2, 4),"
"0","         labels = paste0(c(0, 1, 2, 4), ""개"")) %>%"
"0","  table(quiz$group, .) %>%"
"0","  cbind(""계"" = rowSums(.)) %>%"
"0","  rbind(""계"" = colSums(.)) "
"0","tbl_matching %>%"
"0","  pander"
"1","
-----------------------------------------
&nbsp;        0개   1개   2개   4개    계
----------- ----- ----- ----- ----- -----
**Red**       142   225    63     8   438

**Black**     145   203    70    15   433

**계**        287   428   133    23   871
-----------------------------------------

"
