"0","quiz$group2 <- class_roll$group[match(quiz$id, class_roll$id)]"
"0","wrong_group <- which(quiz$group != quiz$group2)"
"0","# quiz[wrong_group, c(""id"", ""name"", ""group2"", ""group"")] %>%"
"0","#   `[`(order(.$id), ) %>%"
"0","#   `colnames<-`(c(""학번"", ""이름"", ""랜덤화출석부"", ""구글예습퀴즈"")) %>%"
"0","#   pander(row.names = FALSE)"
"0","quiz[wrong_group, c(""id"", ""group2"", ""group"")] %>%"
"0","  `[`(order(.$id), ) %>%"
"0","  `colnames<-`(c(""학번"", ""랜덤화출석부"", ""구글예습퀴즈"")) %>%"
"0","  pander(row.names = FALSE)"
"1","
----------------------------------------
      학번   랜덤화출석부   구글예습퀴즈
---------- -------------- --------------
  20222421            Red          Black

  20223518            Red          Black

  20226646            Red          Black

  20233832            Red          Black

  20236148          Black            Red
----------------------------------------

"
"0","wrong_tbl <- table(""랜덤화출석부"" = quiz$group2, "
"0","                   ""구글예습퀴즈"" = quiz$group)"
"0","wrong_tbl %>%"
"0","  pander(row.names = c(""Red(랜덤화출석부)"", ""Black(랜덤화출석부)""), "
"0","         col.names = c(""Red(구글예습퀴즈)"", ""Black(구글예습퀴즈)""))"
"1","
-------------------------------------------------------------------
&nbsp;                      Red(구글예습퀴즈)   Black(구글예습퀴즈)
------------------------- ------------------- ---------------------
**Red(랜덤화출석부)**                     437                     4

**Black(랜덤화출석부)**                     1                   429
-------------------------------------------------------------------

"
