"0","par(family = ""KoPubWorldDotum Medium"")
N <- nrow(quiz)
days_tbl <- quiz$days %>%
  cut(breaks = c(0:14), include.lowest = TRUE) %>%
  table(quiz$group, .) 
days_tbl %>%
#  cbind(""계"" = rowSums(.)) %>%
#  rbind(""계"" = colSums(.)) %>%
  pander(caption = ""일 단위"")
"
"1","
------------------------------------------------------------------------------------------------------------------------------------
&nbsp;        [0,1]   (1,2]   (2,3]   (3,4]   (4,5]   (5,6]   (6,7]   (7,8]   (8,9]   (9,10]   (10,11]   (11,12]   (12,13]   (13,14]
----------- ------- ------- ------- ------- ------- ------- ------- ------- ------- -------- --------- --------- --------- ---------
**Red**         189      34      36      19      13       7      15      24      18       11         7        11        18        34

**Black**       174      39      22      16       9       7      12      33      20       28         6        17        14        35
------------------------------------------------------------------------------------------------------------------------------------

Table: 일 단위

"
"0","quiz$days %>%"
"0","  cut(breaks = c(0:14), include.lowest = TRUE) %>%"
"0","  table(quiz$group, .) %>%"
"0","  chisq.test %>%"
"0","  pander"
"1","
-------------------------------
  Test statistic   df   P value
---------------- ---- ---------
           16.45   13    0.2254
-------------------------------

Table: Pearson's Chi-squared test: `.`

"
"0","b <- "
"0","  quiz$days %>%"
"0","  cut(breaks = c(0:14), include.lowest = TRUE) %>%"
"0","  table %>%"
"0","  rev %>%"
"0","  barplot(space = 0, names.arg = rep(c(""수"", ""목"", ""금"", ""토"", ""일"", ""월"", ""화""), 2),"
"0","          col = c(rep(""white"", 13), ""pink""),"
"0","          ylim = c(0, 500)) "
