"0","# total <- read.xlsx(file = ""../data/final_score_2102.xlsx"", "
"0","#                    sheetIndex = 1, "
"0","#                    rowIndex = 1:305, "
"0","#                    colIndex = c(1, 3, 7:12), "
"0","#                    colClasses = c(rep(""character"", 2), rep(""numeric"", 6)), "
"0","#                    header = TRUE,"
"0","#                    stringsAsFactors = FALSE)"
"0","## read_excel 에서 숫자를 자꾸 time 객체로 인식하는 문제 등이 발생하여 모두 text 로 읽어들이고 unclass 한 후 숫자로 class "
"0","class_roll_final <- "
"0","  read_excel(path = ""../data/class_roll230607.xlsx"","
"0","             range = ""E1:F1004"","
"0","             col_types = rep(""text"", 2))"
"0","class_roll_final %<>%"
"0","  data.frame"
"0","names(class_roll_final) <- c(""ID"", ""Name"")"
"0","total <-"
"0","  read_excel(path = ""../data/Final_Records_2301.xlsx"","
"0","             range = ""A1:L1004"","
"0","             col_types = c(rep(""text"", 6), rep(""numeric"", 6)))"
"0",""
"0","total <- data.frame(total)"
"0","total[, 7:12] <- sapply(total[, 7:12], unclass)"
"0","nas <- which(is.na(total), arr.ind = TRUE)"
"0","total[nas] <- 0.0"
"0","total[, 7:12] <- sapply(total[, 7:12], function(x)`class<-`(x, ""numeric""))"
"0","# str(total)"
"0","total <- total[c(3, 1, 7:12)]"
"0","# total <- total[c(2, 1, 3:8)]"
"0","v_names_total <- c(""ID"", ""Name"", ""Quiz"", ""Online_Att"", ""Data_Lab"", ""Google_Att"", ""TED"", ""Total"")"
"0","names(total) <- v_names_total"
"0","# class(total[, ""Google_Att""]) <- ""numeric"""
"0","## 점수 환산"
"0","# total[, ""Google_Att""] <- total[, ""Google_Att""] * 0.05"
"0","# total[, ""Data_Lab""] <- total[, ""Data_Lab""] * 0.3"
"0","# army_ID <- setdiff(total$ID, class_roll_final$ID)"
"0","army_ID <- c(""20192571"", ""20203916"", ""20206276"", ""20212230"", ""20215159"", ""20222936"")"
"0","army_records <- total[total$ID %in% army_ID, ] "
"0","total <- total[total$ID %in% setdiff(total$ID, army_ID), ]"
